,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
7023,7023,4578.645445525311,45.78645445525311,0.5,H,H,Win,3493,3531
7024,7024,4624.431899980564,46.244318999805635,0.5,H,T,Lose,3493,3532
7025,7025,4578.187580980758,45.78187580980758,0.5,H,T,Lose,3493,3533
7026,7026,4532.405705170951,45.32405705170951,0.5,H,T,Lose,3493,3534
7027,7027,4487.081648119241,44.87081648119241,0.5,H,H,Win,3494,3534
7028,7028,4531.952464600434,45.31952464600434,0.5,H,T,Lose,3494,3535
7029,7029,4486.632939954429,44.86632939954429,0.5,H,T,Lose,3494,3536
7030,7030,4441.766610554885,44.417666105548854,0.5,H,T,Lose,3494,3537
7031,7031,4397.348944449336,43.97348944449336,0.5,H,H,Win,3495,3537
7032,7032,4441.32243389383,44.4132243389383,0.5,H,H,Win,3496,3537
7033,7033,4485.735658232768,44.85735658232768,0.5,H,T,Lose,3496,3538
7034,7034,4440.87830165044,44.4087830165044,0.5,H,T,Lose,3496,3539
7035,7035,4396.469518633936,43.96469518633936,0.5,H,H,Win,3497,3539
7036,7036,4440.4342138202755,44.40434213820276,0.5,H,T,Lose,3497,3540
7037,7037,4396.029871682073,43.96029871682072,0.5,H,H,Win,3498,3540
7038,7038,4439.9901703988935,44.39990170398894,0.5,H,T,Lose,3498,3541
7039,7039,4395.590268694905,43.95590268694905,0.5,H,T,Lose,3498,3542
7040,7040,4351.634366007956,43.516343660079556,0.5,H,H,Win,3499,3542
7041,7041,4395.150709668035,43.95150709668035,0.5,H,H,Win,3500,3542
7042,7042,4439.102216764715,44.39102216764715,0.5,H,H,Win,3501,3542
7043,7043,4483.493238932362,44.83493238932362,0.5,H,H,Win,3502,3542
7044,7044,4528.328171321686,45.28328171321686,0.5,H,H,Win,3503,3542
7045,7045,4573.611453034902,45.73611453034902,0.5,H,H,Win,3504,3542
7046,7046,4619.347567565252,46.193475675652515,0.5,H,H,Win,3505,3542
7047,7047,4665.541043240904,46.65541043240904,0.5,H,H,Win,3506,3542
7048,7048,4712.196453673313,47.12196453673313,0.5,H,H,Win,3507,3542
7049,7049,4759.318418210046,47.59318418210046,0.5,H,T,Lose,3507,3543
7050,7050,4711.725234027946,47.11725234027946,0.5,H,T,Lose,3507,3544
7051,7051,4664.607981687666,46.646079816876664,0.5,H,T,Lose,3507,3545
7052,7052,4617.96190187079,46.1796190187079,0.5,H,H,Win,3508,3545
7053,7053,4664.141520889498,46.641415208894976,0.5,H,T,Lose,3508,3546
7054,7054,4617.500105680603,46.17500105680603,0.5,H,H,Win,3509,3546
7055,7055,4663.675106737409,46.63675106737409,0.5,H,H,Win,3510,3546
7056,7056,4710.311857804783,47.103118578047834,0.5,H,T,Lose,3510,3547
7057,7057,4663.208739226736,46.63208739226736,0.5,H,T,Lose,3510,3548
7058,7058,4616.576651834468,46.16576651834468,0.5,H,H,Win,3511,3548
7059,7059,4662.742418352813,46.62742418352813,0.5,H,T,Lose,3511,3549
7060,7060,4616.114994169285,46.16114994169285,0.5,H,H,Win,3512,3549
7061,7061,4662.276144110978,46.62276144110978,0.5,H,T,Lose,3512,3550
7062,7062,4615.653382669868,46.15653382669868,0.5,H,H,Win,3513,3550
7063,7063,4661.809916496566,46.61809916496566,0.5,H,H,Win,3514,3550
7064,7064,4708.428015661531,47.084280156615314,0.5,H,H,Win,3515,3550
7065,7065,4755.512295818146,47.555122958181464,0.5,H,H,Win,3516,3550
7066,7066,4803.067418776328,48.03067418776328,0.5,H,T,Lose,3516,3551
7067,7067,4755.036744588565,47.55036744588565,0.5,H,T,Lose,3516,3552
7068,7068,4707.486377142679,47.07486377142679,0.5,H,H,Win,3517,3552
7069,7069,4754.561240914106,47.54561240914106,0.5,H,H,Win,3518,3552
7070,7070,4802.1068533232465,48.021068533232466,0.5,H,H,Win,3519,3552
7071,7071,4850.127921856479,48.50127921856479,0.5,H,H,Win,3520,3552
7072,7072,4898.629201075043,48.98629201075043,0.5,H,T,Lose,3520,3553
7073,7073,4849.642909064292,48.49642909064293,0.5,H,T,Lose,3520,3554
7074,7074,4801.14647997365,48.011464799736494,0.5,H,T,Lose,3520,3555
7075,7075,4753.135015173913,47.53135015173913,0.5,H,T,Lose,3520,3556
7076,7076,4705.603665022174,47.05603665022174,0.5,H,H,Win,3521,3556
7077,7077,4752.659701672395,47.526597016723954,0.5,H,T,Lose,3521,3557
7078,7078,4705.133104655672,47.05133104655672,0.5,H,T,Lose,3521,3558
7079,7079,4658.081773609115,46.58081773609115,0.5,H,H,Win,3522,3558
7080,7080,4704.662591345206,47.04662591345206,0.5,H,H,Win,3523,3558
7081,7081,4751.709217258658,47.51709217258658,0.5,H,H,Win,3524,3558
7082,7082,4799.226309431245,47.99226309431245,0.5,H,H,Win,3525,3558
7083,7083,4847.218572525558,48.47218572525558,0.5,H,H,Win,3526,3558
7084,7084,4895.690758250813,48.95690758250813,0.5,H,T,Lose,3526,3559
7085,7085,4846.7338506683045,48.46733850668305,0.5,H,H,Win,3527,3559
7086,7086,4895.201189174987,48.95201189174987,0.5,H,T,Lose,3527,3560
7087,7087,4846.249177283237,48.46249177283237,0.5,H,H,Win,3528,3560
7088,7088,4894.71166905607,48.9471166905607,0.5,H,T,Lose,3528,3561
7089,7089,4845.764552365509,48.457645523655096,0.5,H,H,Win,3529,3561
7090,7090,4894.222197889164,48.94222197889164,0.5,H,H,Win,3530,3561
7091,7091,4943.164419868055,49.43164419868055,0.5,H,H,Win,3531,3561
7092,7092,4992.596064066735,49.925960640667356,0.5,H,T,Lose,3531,3562
7093,7093,4942.670103426068,49.42670103426068,0.5,H,H,Win,3532,3562
7094,7094,4992.096804460329,49.920968044603285,0.5,H,T,Lose,3532,3563
7095,7095,4942.175836415726,49.421758364157256,0.5,H,T,Lose,3532,3564
7096,7096,4892.754078051568,48.927540780515685,0.5,H,T,Lose,3532,3565
7097,7097,4843.826537271053,48.43826537271053,0.5,H,H,Win,3533,3565
7098,7098,4892.264802643764,48.922648026437635,0.5,H,T,Lose,3533,3566
7099,7099,4843.342154617326,48.43342154617326,0.5,H,T,Lose,3533,3567
7100,7100,4794.908733071153,47.94908733071153,0.5,H,T,Lose,3533,3568
7101,7101,4746.959645740441,47.469596457404414,0.5,H,T,Lose,3533,3569
7102,7102,4699.490049283037,46.99490049283037,0.5,H,T,Lose,3533,3570
7103,7103,4652.495148790206,46.524951487902065,0.5,H,H,Win,3534,3570
7104,7104,4699.020100278109,46.990201002781085,0.5,H,T,Lose,3534,3571
7105,7105,4652.029899275328,46.520298992753276,0.5,H,H,Win,3535,3571
7106,7106,4698.550198268081,46.98550198268081,0.5,H,H,Win,3536,3571
7107,7107,4745.535700250762,47.45535700250762,0.5,H,T,Lose,3536,3572
7108,7108,4698.080343248254,46.980803432482546,0.5,H,H,Win,3537,3572
7109,7109,4745.061146680737,47.450611466807366,0.5,H,H,Win,3538,3572
7110,7110,4792.511758147544,47.92511758147544,0.5,H,H,Win,3539,3572
7111,7111,4840.436875729019,48.40436875729019,0.5,H,T,Lose,3539,3573
7112,7112,4792.032506971729,47.92032506971729,0.5,H,T,Lose,3539,3574
7113,7113,4744.112181902012,47.44112181902012,0.5,H,T,Lose,3539,3575
7114,7114,4696.671060082992,46.96671060082992,0.5,H,H,Win,3540,3575
7115,7115,4743.637770683822,47.43637770683822,0.5,H,T,Lose,3540,3576
7116,7116,4696.201392976984,46.96201392976984,0.5,H,H,Win,3541,3576
7117,7117,4743.163406906753,47.431634069067535,0.5,H,H,Win,3542,3576
7118,7118,4790.595040975821,47.905950409758205,0.5,H,T,Lose,3542,3577
7119,7119,4742.689090566062,47.42689090566062,0.5,H,T,Lose,3542,3578
7120,7120,4695.262199660401,46.952621996604016,0.5,H,H,Win,3543,3578
7121,7121,4742.214821657005,47.42214821657005,0.5,H,H,Win,3544,3578
7122,7122,4789.636969873575,47.896369698735754,0.5,H,T,Lose,3544,3579
7123,7123,4741.7406001748395,47.4174060017484,0.5,H,H,Win,3545,3579
7124,7124,4789.158006176588,47.89158006176588,0.5,H,T,Lose,3545,3580
7125,7125,4741.266426114822,47.41266426114822,0.5,H,T,Lose,3545,3581
7126,7126,4693.853761853674,46.93853761853674,0.5,H,H,Win,3546,3581
7127,7127,4740.79229947221,47.40792299472211,0.5,H,T,Lose,3546,3582
7128,7128,4693.384376477488,46.933843764774885,0.5,H,H,Win,3547,3582
7129,7129,4740.318220242263,47.403182202422634,0.5,H,T,Lose,3547,3583
7130,7130,4692.9150380398405,46.929150380398404,0.5,H,T,Lose,3547,3584
7131,7131,4645.985887659442,46.45985887659442,0.5,H,T,Lose,3547,3585
7132,7132,4599.526028782847,45.99526028782847,0.5,H,T,Lose,3547,3586
7133,7133,4553.5307684950185,45.53530768495018,0.5,H,T,Lose,3547,3587
7134,7134,4507.995460810068,45.07995460810068,0.5,H,T,Lose,3547,3588
7135,7135,4462.915506201967,44.62915506201967,0.5,H,T,Lose,3547,3589
7136,7136,4418.286351139947,44.182863511399475,0.5,H,T,Lose,3547,3590
7137,7137,4374.103487628548,43.741034876285475,0.5,H,H,Win,3548,3590
7138,7138,4417.844522504833,44.17844522504833,0.5,H,T,Lose,3548,3591
7139,7139,4373.666077279784,43.73666077279784,0.5,H,H,Win,3549,3591
7140,7140,4417.402738052582,44.17402738052582,0.5,H,T,Lose,3549,3592
7141,7141,4373.228710672056,43.73228710672056,0.5,H,H,Win,3550,3592
7142,7142,4416.960997778777,44.16960997778777,0.5,H,T,Lose,3550,3593
7143,7143,4372.7913878009895,43.72791387800989,0.5,H,H,Win,3551,3593
7144,7144,4416.519301678999,44.16519301678999,0.5,H,T,Lose,3551,3594
7145,7145,4372.354108662209,43.72354108662209,0.5,H,T,Lose,3551,3595
7146,7146,4328.630567575587,43.28630567575587,0.5,H,H,Win,3552,3595
7147,7147,4371.916873251343,43.719168732513424,0.5,H,H,Win,3553,3595
7148,7148,4415.636041983856,44.156360419838556,0.5,H,T,Lose,3553,3596
7149,7149,4371.4796815640175,43.71479681564018,0.5,H,H,Win,3554,3596
7150,7150,4415.194478379658,44.15194478379658,0.5,H,T,Lose,3554,3597
7151,7151,4371.042533595862,43.71042533595862,0.5,H,T,Lose,3554,3598
7152,7152,4327.332108259903,43.27332108259903,0.5,H,H,Win,3555,3598
7153,7153,4370.605429342502,43.70605429342503,0.5,H,H,Win,3556,3598
7154,7154,4414.311483635927,44.143114836359274,0.5,H,H,Win,3557,3598
7155,7155,4458.454598472286,44.584545984722865,0.5,H,H,Win,3558,3598
7156,7156,4503.03914445701,45.0303914445701,0.5,H,H,Win,3559,3598
7157,7157,4548.06953590158,45.4806953590158,0.5,H,H,Win,3560,3598
7158,7158,4593.550231260596,45.93550231260596,0.5,H,T,Lose,3560,3599
7159,7159,4547.6147289479895,45.4761472894799,0.5,H,H,Win,3561,3599
7160,7160,4593.090876237469,45.93090876237469,0.5,H,H,Win,3562,3599
7161,7161,4639.021784999844,46.39021784999844,0.5,H,H,Win,3563,3599
7162,7162,4685.412002849843,46.85412002849843,0.5,H,T,Lose,3563,3600
7163,7163,4638.557882821345,46.38557882821345,0.5,H,H,Win,3564,3600
7164,7164,4684.943461649558,46.849434616495586,0.5,H,H,Win,3565,3600
7165,7165,4731.7928962660535,47.31792896266054,0.5,H,H,Win,3566,3600
7166,7166,4779.110825228714,47.79110825228714,0.5,H,H,Win,3567,3600
7167,7167,4826.901933481001,48.26901933481001,0.5,H,T,Lose,3567,3601
7168,7168,4778.632914146191,47.78632914146191,0.5,H,T,Lose,3567,3602
7169,7169,4730.84658500473,47.3084658500473,0.5,H,H,Win,3568,3602
7170,7170,4778.155050854777,47.781550508547774,0.5,H,T,Lose,3568,3603
7171,7171,4730.373500346229,47.303735003462286,0.5,H,T,Lose,3568,3604
7172,7172,4683.069765342767,46.83069765342767,0.5,H,T,Lose,3568,3605
7173,7173,4636.239067689339,46.36239067689339,0.5,H,T,Lose,3568,3606
7174,7174,4589.876677012446,45.89876677012446,0.5,H,T,Lose,3568,3607
7175,7175,4543.977910242321,45.43977910242321,0.5,H,T,Lose,3568,3608
7176,7176,4498.538131139898,44.98538131139898,0.5,H,H,Win,3569,3608
7177,7177,4543.5235124512965,45.435235124512964,0.5,H,H,Win,3570,3608
7178,7178,4588.95874757581,45.8895874757581,0.5,H,H,Win,3571,3608
7179,7179,4634.848335051568,46.34848335051568,0.5,H,T,Lose,3571,3609
7180,7180,4588.499851701053,45.88499851701053,0.5,H,T,Lose,3571,3610
7181,7181,4542.614853184042,45.42614853184042,0.5,H,H,Win,3572,3610
7182,7182,4588.041001715882,45.88041001715882,0.5,H,H,Win,3573,3610
7183,7183,4633.921411733041,46.339214117330414,0.5,H,T,Lose,3573,3611
7184,7184,4587.58219761571,45.875821976157106,0.5,H,T,Lose,3573,3612
7185,7185,4541.706375639554,45.417063756395535,0.5,H,T,Lose,3573,3613
7186,7186,4496.289311883158,44.96289311883158,0.5,H,H,Win,3574,3613
7187,7187,4541.25220500199,45.412522050019895,0.5,H,T,Lose,3574,3614
7188,7188,4495.83968295197,44.9583968295197,0.5,H,T,Lose,3574,3615
7189,7189,4450.88128612245,44.5088128612245,0.5,H,T,Lose,3574,3616
7190,7190,4406.372473261225,44.06372473261226,0.5,H,T,Lose,3574,3617
7191,7191,4362.308748528613,43.623087485286135,0.5,H,H,Win,3575,3617
7192,7192,4405.9318360139,44.059318360138995,0.5,H,H,Win,3576,3617
7193,7193,4449.991154374038,44.49991154374038,0.5,H,T,Lose,3576,3618
7194,7194,4405.491242830298,44.05491242830298,0.5,H,T,Lose,3576,3619
7195,7195,4361.436330401994,43.614363304019946,0.5,H,H,Win,3577,3619
7196,7196,4405.0506937060145,44.05050693706015,0.5,H,H,Win,3578,3619
7197,7197,4449.101200643075,44.49101200643075,0.5,H,T,Lose,3578,3620
7198,7198,4404.610188636644,44.04610188636644,0.5,H,H,Win,3579,3620
7199,7199,4448.65629052301,44.4865629052301,0.5,H,H,Win,3580,3620
7200,7200,4493.14285342824,44.931428534282404,0.5,H,H,Win,3581,3620
7201,7201,4538.074281962523,45.38074281962523,0.5,H,H,Win,3582,3620
7202,7202,4583.455024782148,45.83455024782148,0.5,H,T,Lose,3582,3621
7203,7203,4537.620474534327,45.376204745343266,0.5,H,H,Win,3583,3621
7204,7204,4582.9966792796695,45.8299667927967,0.5,H,H,Win,3584,3621
7205,7205,4628.826646072466,46.288266460724664,0.5,H,H,Win,3585,3621
7206,7206,4675.114912533191,46.751149125331914,0.5,H,H,Win,3586,3621
7207,7207,4721.866061658523,47.21866061658523,0.5,H,T,Lose,3586,3622
7208,7208,4674.647401041938,46.74647401041938,0.5,H,H,Win,3587,3622
7209,7209,4721.3938750523575,47.213938750523575,0.5,H,T,Lose,3587,3623
7210,7210,4674.179936301834,46.74179936301834,0.5,H,H,Win,3588,3623
7211,7211,4720.921735664851,47.209217356648516,0.5,H,H,Win,3589,3623
7212,7212,4768.1309530215,47.681309530215,0.5,H,H,Win,3590,3623
7213,7213,4815.812262551715,48.15812262551715,0.5,H,H,Win,3591,3623
7214,7214,4863.970385177233,48.63970385177233,0.5,H,H,Win,3592,3623
7215,7215,4912.610089029005,49.126100890290054,0.5,H,H,Win,3593,3623
7216,7216,4961.736189919296,49.61736189919296,0.5,H,H,Win,3594,3623
7217,7217,5011.353551818489,50.11353551818489,0.5,H,T,Lose,3594,3624
7218,7218,4961.240016300304,49.61240016300304,0.5,H,T,Lose,3594,3625
7219,7219,4911.627616137301,49.11627616137301,0.5,H,H,Win,3595,3625
7220,7220,4960.743892298674,49.60743892298674,0.5,H,H,Win,3596,3625
7221,7221,5010.351331221661,50.10351331221661,0.5,H,H,Win,3597,3625
7222,7222,5060.454844533878,50.60454844533878,0.5,H,T,Lose,3597,3626
7223,7223,5009.850296088539,50.09850296088539,0.5,H,T,Lose,3597,3627
7224,7224,4959.751793127653,49.597517931276535,0.5,H,T,Lose,3597,3628
7225,7225,4910.154275196377,49.10154275196377,0.5,H,H,Win,3598,3628
7226,7226,4959.255817948341,49.59255817948341,0.5,H,H,Win,3599,3628
7227,7227,5008.848376127825,50.08848376127825,0.5,H,T,Lose,3599,3629
7228,7228,4958.759892366546,49.58759892366547,0.5,H,T,Lose,3599,3630
7229,7229,4909.172293442881,49.09172293442881,0.5,H,T,Lose,3599,3631
7230,7230,4860.080570508452,48.600805705084525,0.5,H,H,Win,3600,3631
7231,7231,4908.681376213537,49.08681376213537,0.5,H,T,Lose,3600,3632
7232,7232,4859.5945624514015,48.595945624514016,0.5,H,T,Lose,3600,3633
7233,7233,4810.998616826888,48.10998616826888,0.5,H,H,Win,3601,3633
7234,7234,4859.108602995157,48.59108602995157,0.5,H,T,Lose,3601,3634
7235,7235,4810.517516965205,48.10517516965205,0.5,H,T,Lose,3601,3635
7236,7236,4762.4123417955525,47.62412341795552,0.5,H,H,Win,3602,3635
7237,7237,4810.036465213508,48.10036465213508,0.5,H,H,Win,3603,3635
7238,7238,4858.1368298656425,48.58136829865643,0.5,H,H,Win,3604,3635
7239,7239,4906.718198164299,49.06718198164299,0.5,H,H,Win,3605,3635
7240,7240,4955.785380145942,49.55785380145942,0.5,H,H,Win,3606,3635
7241,7241,5005.343233947402,50.05343233947402,0.5,H,H,Win,3607,3635
7242,7242,5055.396666286876,50.55396666286876,0.5,H,H,Win,3608,3635
7243,7243,5105.950632949744,51.059506329497445,0.5,H,T,Lose,3608,3636
7244,7244,5054.891126620247,50.54891126620247,0.5,H,H,Win,3609,3636
7245,7245,5105.440037886449,51.05440037886449,0.5,H,H,Win,3610,3636
7246,7246,5156.494438265314,51.56494438265314,0.5,H,T,Lose,3610,3637
7247,7247,5104.929493882661,51.049294938826606,0.5,H,T,Lose,3610,3638
7248,7248,5053.880198943834,50.53880198943835,0.5,H,T,Lose,3610,3639
7249,7249,5003.341396954396,50.033413969543965,0.5,H,H,Win,3611,3639
7250,7250,5053.3748109239405,50.533748109239404,0.5,H,H,Win,3612,3639
7251,7251,5103.90855903318,51.0390855903318,0.5,H,T,Lose,3612,3640
7252,7252,5052.869473442848,50.528694734428484,0.5,H,H,Win,3613,3640
7253,7253,5103.398168177277,51.033981681772765,0.5,H,T,Lose,3613,3641
7254,7254,5052.364186495503,50.52364186495504,0.5,H,T,Lose,3613,3642
7255,7255,5001.840544630549,50.018405446305486,0.5,H,H,Win,3614,3642
7256,7256,5051.858950076854,50.51858950076854,0.5,H,T,Lose,3614,3643
7257,7257,5001.340360576085,50.01340360576085,0.5,H,H,Win,3615,3643
7258,7258,5051.353764181846,50.51353764181846,0.5,H,H,Win,3616,3643
7259,7259,5101.867301823664,51.01867301823664,0.5,H,H,Win,3617,3643
7260,7260,5152.885974841901,51.52885974841901,0.5,H,T,Lose,3617,3644
7261,7261,5101.357115093482,51.01357115093482,0.5,H,H,Win,3618,3644
7262,7262,5152.370686244417,51.52370686244417,0.5,H,H,Win,3619,3644
7263,7263,5203.894393106861,52.03894393106861,0.5,H,T,Lose,3619,3645
7264,7264,5151.855449175792,51.518554491757925,0.5,H,H,Win,3620,3645
7265,7265,5203.37400366755,52.0337400366755,0.5,H,H,Win,3621,3645
7266,7266,5255.407743704225,52.55407743704225,0.5,H,T,Lose,3621,3646
7267,7267,5202.853666267183,52.02853666267183,0.5,H,H,Win,3622,3646
7268,7268,5254.882202929855,52.548822029298556,0.5,H,H,Win,3623,3646
7269,7269,5307.431024959154,53.074310249591534,0.5,H,H,Win,3624,3646
7270,7270,5360.505335208745,53.60505335208745,0.5,H,H,Win,3625,3646
7271,7271,5414.110388560833,54.14110388560833,0.5,H,H,Win,3626,3646
7272,7272,5468.251492446441,54.682514924464414,0.5,H,T,Lose,3626,3647
7273,7273,5413.568977521977,54.135689775219774,0.5,H,H,Win,3627,3647
7274,7274,5467.7046672971965,54.67704667297197,0.5,H,H,Win,3628,3647
7275,7275,5522.381713970169,55.22381713970169,0.5,H,T,Lose,3628,3648
7276,7276,5467.157896830467,54.671578968304665,0.5,H,T,Lose,3628,3649
7277,7277,5412.486317862162,54.12486317862162,0.5,H,H,Win,3629,3649
7278,7278,5466.611181040784,54.66611181040784,0.5,H,H,Win,3630,3649
7279,7279,5521.277292851191,55.21277292851192,0.5,H,H,Win,3631,3649
7280,7280,5576.490065779703,55.764900657797035,0.5,H,T,Lose,3631,3650
7281,7281,5520.725165121907,55.20725165121907,0.5,H,T,Lose,3631,3651
7282,7282,5465.517913470688,54.65517913470688,0.5,H,T,Lose,3631,3652
7283,7283,5410.862734335981,54.108627343359814,0.5,H,T,Lose,3631,3653
7284,7284,5356.754106992621,53.567541069926214,0.5,H,T,Lose,3631,3654
7285,7285,5303.186565922695,53.03186565922695,0.5,H,T,Lose,3631,3655
7286,7286,5250.154700263468,52.50154700263468,0.5,H,H,Win,3632,3655
7287,7287,5302.656247266103,53.02656247266103,0.5,H,H,Win,3633,3655
7288,7288,5355.682809738763,53.55682809738764,0.5,H,T,Lose,3633,3656
7289,7289,5302.125981641376,53.02125981641376,0.5,H,T,Lose,3633,3657
7290,7290,5249.104721824962,52.491047218249626,0.5,H,T,Lose,3633,3658
7291,7291,5196.613674606712,51.96613674606712,0.5,H,T,Lose,3633,3659
7292,7292,5144.647537860646,51.44647537860646,0.5,H,T,Lose,3633,3660
7293,7293,5093.20106248204,50.9320106248204,0.5,H,T,Lose,3633,3661
7294,7294,5042.269051857219,50.42269051857219,0.5,H,H,Win,3634,3661
7295,7295,5092.691742375791,50.926917423757914,0.5,H,H,Win,3635,3661
7296,7296,5143.618659799549,51.436186597995494,0.5,H,H,Win,3636,3661
7297,7297,5195.054846397545,51.95054846397545,0.5,H,H,Win,3637,3661
7298,7298,5247.0053948615205,52.4700539486152,0.5,H,H,Win,3638,3661
7299,7299,5299.475448810135,52.99475448810136,0.5,H,H,Win,3639,3661
7300,7300,5352.470203298237,53.52470203298237,0.5,H,T,Lose,3639,3662
7301,7301,5298.945501265254,52.98945501265254,0.5,H,T,Lose,3639,3663
7302,7302,5245.9560462526015,52.459560462526014,0.5,H,H,Win,3640,3663
7303,7303,5298.415606715127,52.984156067151275,0.5,H,T,Lose,3640,3664
7304,7304,5245.431450647976,52.45431450647976,0.5,H,H,Win,3641,3664
7305,7305,5297.885765154456,52.97885765154456,0.5,H,T,Lose,3641,3665
7306,7306,5244.906907502911,52.449069075029115,0.5,H,T,Lose,3641,3666
7307,7307,5192.457838427882,51.924578384278824,0.5,H,T,Lose,3641,3667
7308,7308,5140.533260043603,51.40533260043603,0.5,H,H,Win,3642,3667
7309,7309,5191.938592644039,51.91938592644039,0.5,H,H,Win,3643,3667
7310,7310,5243.85797857048,52.438579785704796,0.5,H,T,Lose,3643,3668
7311,7311,5191.419398784775,51.914193987847746,0.5,H,T,Lose,3643,3669
7312,7312,5139.505204796927,51.395052047969266,0.5,H,H,Win,3644,3669
7313,7313,5190.900256844896,51.90900256844896,0.5,H,H,Win,3645,3669
7314,7314,5242.809259413345,52.42809259413345,0.5,H,T,Lose,3645,3670
7315,7315,5190.381166819211,51.90381166819211,0.5,H,H,Win,3646,3670
7316,7316,5242.284978487403,52.42284978487403,0.5,H,T,Lose,3646,3671
7317,7317,5189.862128702529,51.89862128702529,0.5,H,H,Win,3647,3671
7318,7318,5241.760749989554,52.41760749989554,0.5,H,H,Win,3648,3671
7319,7319,5294.17835748945,52.9417835748945,0.5,H,T,Lose,3648,3672
7320,7320,5241.236573914555,52.41236573914556,0.5,H,H,Win,3649,3672
7321,7321,5293.648939653701,52.93648939653701,0.5,H,T,Lose,3649,3673
7322,7322,5240.712450257164,52.40712450257164,0.5,H,T,Lose,3649,3674
7323,7323,5188.305325754593,51.883053257545924,0.5,H,H,Win,3650,3674
7324,7324,5240.188379012138,52.40188379012138,0.5,H,T,Lose,3650,3675
7325,7325,5187.786495222017,51.87786495222017,0.5,H,T,Lose,3650,3676
7326,7326,5135.908630269797,51.35908630269797,0.5,H,T,Lose,3650,3677
7327,7327,5084.5495439670985,50.845495439670984,0.5,H,H,Win,3651,3677
7328,7328,5135.39503940677,51.353950394067695,0.5,H,T,Lose,3651,3678
7329,7329,5084.041089012702,50.840410890127025,0.5,H,T,Lose,3651,3679
7330,7330,5033.2006781225755,50.33200678122576,0.5,H,T,Lose,3651,3680
7331,7331,4982.86867134135,49.828686713413504,0.5,H,H,Win,3652,3680
7332,7332,5032.697358054764,50.32697358054764,0.5,H,H,Win,3653,3680
7333,7333,5083.024331635312,50.83024331635312,0.5,H,T,Lose,3653,3681
7334,7334,5032.194088318958,50.32194088318958,0.5,H,T,Lose,3653,3682
7335,7335,4981.872147435769,49.81872147435769,0.5,H,T,Lose,3653,3683
7336,7336,4932.053425961411,49.320534259614114,0.5,H,T,Lose,3653,3684
7337,7337,4882.732891701798,48.82732891701798,0.5,H,T,Lose,3653,3685
7338,7338,4833.905562784779,48.33905562784779,0.5,H,T,Lose,3653,3686
7339,7339,4785.566507156931,47.85566507156931,0.5,H,H,Win,3654,3686
7340,7340,4833.4221722285,48.334221722285,0.5,H,H,Win,3655,3686
7341,7341,4881.756393950785,48.817563939507856,0.5,H,H,Win,3656,3686
7342,7342,4930.573957890293,49.30573957890293,0.5,H,H,Win,3657,3686
7343,7343,4979.879697469196,49.79879697469196,0.5,H,H,Win,3658,3686
7344,7344,5029.678494443888,50.296784944438876,0.5,H,T,Lose,3658,3687
7345,7345,4979.381709499449,49.793817094994495,0.5,H,H,Win,3659,3687
7346,7346,5029.175526594444,50.29175526594444,0.5,H,H,Win,3660,3687
7347,7347,5079.4672818603885,50.794672818603885,0.5,H,T,Lose,3660,3688
7348,7348,5028.672609041785,50.28672609041785,0.5,H,T,Lose,3660,3689
7349,7349,4978.385882951367,49.783858829513676,0.5,H,H,Win,3661,3689
7350,7350,5028.169741780881,50.28169741780881,0.5,H,H,Win,3662,3689
7351,7351,5078.4514391986895,50.784514391986896,0.5,H,T,Lose,3662,3690
7352,7352,5027.666924806703,50.27666924806703,0.5,H,H,Win,3663,3690
7353,7353,5077.94359405477,50.7794359405477,0.5,H,T,Lose,3663,3691
7354,7354,5027.164158114222,50.27164158114222,0.5,H,T,Lose,3663,3692
7355,7355,4976.89251653308,49.768925165330806,0.5,H,H,Win,3664,3692
7356,7356,5026.661441698411,50.26661441698411,0.5,H,T,Lose,3664,3693
7357,7357,4976.394827281427,49.76394827281427,0.5,H,H,Win,3665,3693
7358,7358,5026.158775554241,50.261587755542415,0.5,H,H,Win,3666,3693
7359,7359,5076.420363309784,50.76420363309784,0.5,H,T,Lose,3666,3694
7360,7360,5025.656159676686,50.25656159676686,0.5,H,T,Lose,3666,3695
7361,7361,4975.399598079919,49.75399598079919,0.5,H,H,Win,3667,3695
7362,7362,5025.153594060718,50.251535940607184,0.5,H,H,Win,3668,3695
7363,7363,5075.405130001325,50.75405130001325,0.5,H,T,Lose,3668,3696
7364,7364,5024.651078701312,50.24651078701312,0.5,H,T,Lose,3668,3697
7365,7365,4974.404567914299,49.74404567914299,0.5,H,H,Win,3669,3697
7366,7366,5024.148613593442,50.24148613593442,0.5,H,T,Lose,3669,3698
7367,7367,4973.907127457507,49.739071274575075,0.5,H,T,Lose,3669,3699
7368,7368,4924.168056182932,49.24168056182932,0.5,H,H,Win,3670,3699
7369,7369,4973.409736744761,49.73409736744761,0.5,H,H,Win,3671,3699
7370,7370,5023.143834112208,50.231438341122086,0.5,H,H,Win,3672,3699
7371,7371,5073.375272453331,50.7337527245333,0.5,H,T,Lose,3672,3700
7372,7372,5022.641519728797,50.22641519728797,0.5,H,H,Win,3673,3700
7373,7373,5072.867934926085,50.72867934926085,0.5,H,T,Lose,3673,3701
7374,7374,5022.139255576823,50.22139255576823,0.5,H,H,Win,3674,3701
7375,7375,5072.360648132591,50.723606481325916,0.5,H,T,Lose,3674,3702
